FlowDuration,TotLenFwdPkts,FwdPktLenMean,BwdPktLenMean,FlowIATMean,PktLenVar,Label
122958,900,354.1992769119131,0.8960891840875895,56657.53621714186,1687474.6528134486,Benign
147867,286,543.2317065599779,444.9453880318056,39104.276305817446,507949.7491440494,Benign
132932,1139,708.5432310917962,605.3086430279477,50115.29991820097,62231.199834715364,DDoS
104694,193,1198.6036490787974,206.95066455832637,39717.877742921104,1478589.4703295464,Benign
120879,1498,168.64829312919423,154.50629166983444,53973.261875994285,212687.4525115492,DDoS
111268,1036,1137.9175971005436,67.27857957438772,62795.00527726358,629839.1772259353,DDoS
55886,1149,125.1322106319167,261.1468612026344,67430.38064090484,7634.268248694287,Benign
138337,736,1187.1239476525452,447.8754498470636,53248.11925594262,1363338.96480324,DDoS
169266,1348,119.70789513059233,92.67508542420613,72142.20673287316,334264.0229424425,Benign
88498,1283,74.62734992828742,301.35628958943903,14127.80492755058,1310564.8193833164,Benign
113727,1132,990.897974194669,7.257923722179971,21198.249090223853,1983485.2343356777,Benign
127324,1110,1396.2949719373323,654.9435363998734,81873.50040742701,145341.74322003257,Benign
176203,1048,1260.423855014928,102.75897447455309,32252.79778464152,154156.02390292138,DDoS
192335,133,827.597864037641,226.67435861246528,2289.3824976120245,680760.1853333499,DDoS
17023,997,1288.4840776654678,14.742174990573975,15379.114966803108,1732773.028502684,DDoS
42090,1051,57.15500863676731,345.79262711400986,22361.443449631126,431059.7375826637,Benign
68221,492,1366.3406699759423,672.097202192975,95732.28878945872,720755.6398606951,Benign
65820,1267,712.510851999359,313.72096915615725,57304.14289308493,137010.81325395915,DDoS
1769,951,1025.9097304393972,143.5978587390667,93273.07404762549,1526310.5825177787,Benign
60735,257,1158.162988757026,602.9590672404154,57516.33504966249,816612.6855189023,DDoS
195027,513,1019.9173156293474,631.0455854965954,47935.44401378518,1518497.4661216857,DDoS
65925,471,772.2995882606292,139.00278024605345,31372.769119409604,1807215.6886935902,DDoS
6311,380,693.4363035706562,616.6832868327919,60637.094443337555,465526.2942025775,DDoS
104355,590,1182.0864542485435,757.8383106050704,13919.802461752985,1614792.0606799026,Benign
185779,1352,326.8547062017698,133.10206954581787,89826.1627292706,118187.78015650655,DDoS
86305,1317,1356.7919897807162,616.7874340257084,82933.24051412837,1797694.7763604948,Benign
160765,396,1009.7858464296102,566.8576036821034,31753.144787673704,1301537.0951174947,DDoS
131608,62,319.3343519067317,378.8591107480708,95279.75276012943,1748453.448276703,Benign
157730,561,1043.933697992959,46.33636844703864,82520.07674155681,376.7991131637949,DDoS
85478,1163,765.2840312945075,59.755534206283215,66630.68858350397,338162.140711985,DDoS
123537,841,1004.7606291200001,681.9317273589181,12176.191112527478,779518.7748529841,Benign
150503,1243,1086.5023269478324,792.1186982005177,47823.40230480723,759005.8067494372,Benign
131523,1286,167.84174244606186,540.8418057494035,50610.755484675086,453460.7658470213,DDoS
3747,801,733.2403410851185,356.7666456082572,23255.13583653801,763223.8797344002,Benign
124855,481,1308.219362046861,518.0589147215261,7996.5394359301945,257697.42400050967,Benign
191222,808,482.8669594153443,475.51668738283627,77672.36304716927,825522.258532052,Benign
66725,1055,851.7421817031634,306.88980832449744,12203.505212439502,1604708.6583185284,Benign
130981,1388,548.4611500383597,52.50091565921036,59429.07505617747,958140.1262067024,DDoS
85654,555,663.2617624957845,657.2103579259527,93644.91738836606,36000.17789042997,Benign
167845,1079,790.6142092165068,297.4668233909797,87610.51925980425,842888.0831584948,Benign
120346,831,791.0446728501194,655.028514685675,27775.262374926115,54350.03218168832,Benign
68435,375,322.33612414581836,202.00699975070577,85144.86375512653,1932486.8214135964,Benign
57886,297,974.171589637775,0.8235838765067172,33.25061204894064,254907.91884573794,Benign
67803,536,168.62195017758668,127.15062662140522,1768.780961325722,1415376.6526612374,Benign
32551,935,237.4134441467275,374.83153341486747,60255.316384286496,1945552.6457841715,Benign
117216,199,53.659714209345054,755.4429079662639,36479.82191445295,1652078.1033331438,Benign
12394,891,207.53968659126977,81.7548957549752,38646.08411591472,1398630.7502524073,DDoS
70092,729,688.7743714200545,683.3678195692528,56444.10906788825,1678921.8190015338,Benign
4890,419,868.2375394253821,421.61927696948965,19178.245559186056,1963597.3865212554,DDoS
42606,996,1122.2907574547244,660.7366126399173,21175.535066547836,1242688.9945070592,Benign
88313,730,194.0439876531387,238.6995447919941,48460.15870188647,1118369.6136586529,Benign
142699,1490,1198.4820710222139,671.9577317379775,75425.3544343863,1256476.2209265628,DDoS
9792,1331,1057.0656094907695,618.2582240134436,61949.775140758764,1065351.77352311,Benign
175073,1480,601.4996954634878,184.04294642514714,29735.50482368389,1270178.2118194376,DDoS
155969,1231,1309.4663905849388,105.06810112750244,43033.71775089212,899684.4159451185,DDoS
69148,1106,1387.7547932174773,694.4434580258343,17066.47585499984,436886.3657666142,Benign
125243,324,326.7524435718703,770.5893227521055,7462.981433708172,240494.45302335126,DDoS
121174,436,561.9585897011306,25.041850998012993,78269.60407441492,136681.8710645208,DDoS
155555,51,1300.70672184611,585.0160535789485,26538.740918819458,526631.5675064002,Benign
125358,1365,1024.1553435142241,727.6196087582547,17776.638785124822,92247.12867146767,Benign
49555,1316,114.92776935151838,685.8880736739989,69161.80555693193,1134341.5598387711,Benign
18159,538,1105.04455036441,771.6163778161668,61805.167428718596,567656.8940470406,DDoS
111510,793,1167.720197689614,608.0752627504777,63318.96260134641,1649069.6161740643,DDoS
107530,74,1063.1775984331732,353.8390099047282,22889.460484661362,148481.7459767729,DDoS
81077,766,1129.375126741346,249.56159239610434,23264.5538562681,452702.98868297186,DDoS
36920,888,1163.9291135352762,256.59419235050194,22080.262978563915,1460492.2941802917,Benign
199193,129,301.64673216399456,579.5381380912936,17375.25956622945,1197616.5927669827,Benign
20457,815,368.18385718774965,596.6696096247714,65572.36725616563,128982.54249833507,DDoS
198629,644,905.5740610222393,160.28731483897013,84801.58852494015,1754478.914324401,Benign
79953,1009,1275.6192761243965,694.4982507924248,72431.74696766613,1754523.525652359,DDoS
53995,1061,476.8653861002677,571.9392321617981,79209.36337605432,660816.0077515477,Benign
172829,457,844.2140123233265,450.2002290747061,40479.84290851998,680811.6866991294,Benign
10692,154,972.0257856131287,377.2259680820102,65407.57953719981,1978056.7167003478,DDoS
177830,656,660.130611753703,434.5862446319665,35423.62404447745,1252352.3431862765,DDoS
197769,1259,1013.6063140546901,127.39659062341158,52550.462196864,1062633.0411361181,Benign
38065,865,1264.5510511444338,162.96099942101935,48163.48465348623,1676304.3671038488,DDoS
100299,1138,892.5370846454807,72.93159232495334,17688.71451438544,570580.6767146329,Benign
164678,452,778.7044335847546,122.92643052889014,38707.87603356308,858365.1867927138,DDoS
12534,1439,642.3053117742577,362.95490768422616,96382.2275482351,535553.3509766683,DDoS
41397,1483,829.6064657232697,424.28351498260486,24858.02577149421,1578321.6931774628,DDoS
92387,768,529.7393099548344,14.2895139826555,13380.373627948871,1146698.691270436,DDoS
2016,1340,578.5008487720276,637.438262291222,41858.06216239353,1317650.140280141,Benign
56591,1060,768.0075975790348,235.3343786747823,79033.77358601481,504614.4996788131,Benign
24247,800,139.93580172760292,729.4688279679289,58214.822977997224,440450.6027546302,DDoS
25300,715,359.18427774847504,774.0090108910222,68097.48272382445,976749.2579658774,Benign
83798,1457,782.8465693281021,148.36709974132347,18969.484817467717,1475131.4981856537,DDoS
10268,496,632.5629932341975,369.6778326125285,61894.81930077215,1050479.5150403203,Benign
87807,959,499.30131098185376,0.98546813314071,32350.039491147374,65291.35509133721,DDoS
13185,231,1036.2413346925568,478.66181209794155,83430.33659547675,1737103.0126405775,DDoS
195776,778,986.5187699945069,485.845158610137,62929.880601073615,129373.78703026315,DDoS
171171,1162,275.0865259910673,198.03196448270012,19885.62777752959,1911648.9674415046,Benign
140643,1017,1236.1493057541416,446.73013806655837,6461.667984408615,50283.91655454545,DDoS
39044,1048,718.8218956453536,180.43211395498835,4263.320928703273,1388900.9122614176,Benign
52214,135,1050.9722300377114,128.66037526255207,37140.856765014076,164414.1274235633,Benign
193300,702,823.7536464974747,521.2155734418118,26585.11366543135,1821353.158870279,DDoS
115752,1253,1396.8850314971885,260.74037116165994,64609.012346250805,928866.4724510856,DDoS
49984,76,1065.7442120524106,472.211151108498,49933.383497861825,275047.5496340308,DDoS
41774,1432,1004.4236226786697,346.59739917732446,26601.927800538073,681631.3995796932,Benign
3568,318,1101.072117718514,787.4811259223231,14923.777795017611,329649.35069352406,Benign
121151,256,243.222780490434,119.66451413405261,12719.976268744958,341163.82311418,Benign
194664,906,326.1352007787754,371.6788773086481,86466.03921404177,1896216.6403428845,Benign
199635,912,1013.9865110018791,544.3653010874602,24347.796840486724,890492.2245695763,Benign
134767,1336,716.8750076266646,316.43606710397495,65171.06479109683,1577604.527810719,DDoS
125375,101,1068.7576440111575,779.7598814965519,81068.59279862663,1279211.1223553638,Benign
180262,635,188.93664150459577,577.5101023415481,61408.13111847361,1352852.7246767846,DDoS
137330,768,774.2498245042029,525.5870860515945,85956.52316469458,263386.876944077,DDoS
40504,1405,561.4091135018363,605.6474140889786,39239.37215284745,468368.8936309713,DDoS
165231,436,666.9502960302658,762.1189104309736,95622.21906489483,1573500.6703088738,DDoS
14986,738,865.3431272978919,726.2549223877121,13314.500417809693,1941532.4129495658,DDoS
62858,1082,728.0892690744157,579.4282465011295,10214.95296575381,525351.2851973034,Benign
130312,216,778.8118601023295,599.3293112810264,65869.21462074436,543137.5295020797,Benign
13666,435,706.5826006940705,116.73765922811637,94283.11414132618,945794.2656218096,Benign
39660,484,602.0894890654158,82.23392359413255,80888.34616363281,1967680.6257108757,Benign
135633,1296,1092.0406738076308,456.72360147533146,7641.685943805143,537917.8916529422,DDoS
27854,115,66.4741476293601,14.694109552432,27936.771393471638,813943.8192685278,Benign
65505,304,857.8976466270565,385.88510524127327,93031.88848378237,1782960.0312470135,DDoS
105488,494,813.4362688860147,168.27966393509487,25305.843280078454,5842.065242724015,DDoS
184323,757,1016.8417508894854,276.81325411587164,78117.04237869193,79531.9299771391,Benign
23662,774,858.6896424493908,620.6437886343648,82513.21959287037,1208143.3541424384,DDoS
9392,1447,1166.1784175422558,752.9900033859092,49545.21034609818,1814760.329425694,Benign
31535,890,1344.7509726614376,57.9330177170732,38634.89098483155,477713.3208038553,Benign
114569,1430,512.4077471910335,427.3937647811561,45012.44324197596,939283.549361418,DDoS
53256,183,356.92382709048246,706.02678865568,22696.469436536416,900930.6033156365,Benign
90135,924,621.8557642676519,66.00682755233703,88939.09161288443,945942.6921910204,DDoS
128478,1132,438.70498224223024,659.6112375174671,45061.96567297579,1245039.3914594904,Benign
36222,1162,880.1828552560835,286.2410807426171,88245.94404560998,939487.5259813676,Benign
78373,435,1281.0007519380024,257.6757617754683,10569.34799062741,894936.2826449156,DDoS
124684,1088,237.80686209313353,781.9731090518286,98827.52710001313,948576.8408625211,Benign
195407,987,186.07271407144677,160.68727188983533,44327.30874436183,1181734.882542083,Benign
11965,930,395.620968002444,554.5551526581447,4783.082039410547,1074014.9767027167,Benign
25538,1214,1030.229041184241,657.1525824078932,3802.1848237454915,1708271.9953010087,DDoS
109066,1207,850.4999220994091,32.94679622341734,74620.72574818386,98993.70698733324,Benign
114252,608,187.98709670401945,536.3083666835298,65903.55342036807,1666634.142946025,Benign
140182,1102,1290.3132050520078,761.2399794842615,80213.05581275874,1687849.2252234481,Benign
159338,148,1116.614260117517,99.37597338244748,10536.753395280595,569816.0430619217,Benign
185064,1105,81.08051646331064,716.9770421480306,3557.086703554835,925703.9100317013,DDoS
99806,1249,929.3457348341323,475.8213099015489,50857.92894475785,877076.977074871,DDoS
138982,974,1091.1830025016463,493.2836654899792,38759.52314827695,437019.6687082606,Benign
111989,437,555.4877491225698,490.3553398924847,46194.69366709558,793593.6941726329,DDoS
91982,1286,143.04407814574537,239.06870906985108,99158.8408870274,88775.54434170887,Benign
122626,673,154.3834384098628,748.1614522395678,97074.99576706701,555644.1455634688,DDoS
120176,1196,190.73340416994282,757.880370104831,94231.53896731928,1633364.350901436,DDoS
132278,1226,1184.593503173571,500.24372817115824,78384.26767676738,569124.603525795,Benign
123409,1278,1279.4263676452126,626.7381807532918,35484.13602568904,1636413.337496495,DDoS
24419,772,215.79455549174062,489.8063887049264,41213.09302627716,1063198.9292088617,DDoS
182708,274,368.4731467033596,387.5187580592325,54961.60437189245,1759725.3547223199,Benign
51015,697,273.4526889958412,528.6560946394005,83053.44564048399,1149559.1085288303,Benign
123096,790,301.5331873170629,442.40116207356675,6871.283251826776,59336.446129479635,Benign
108059,627,1180.6125651533644,477.98069010554406,42429.68858848881,1350840.4150941784,DDoS
186340,1072,498.3976570841676,627.0660427350896,8261.766345926868,89707.13604713732,DDoS
111687,1137,470.4497564616156,384.72306515918785,51465.75865735116,901194.0379662679,DDoS
88939,993,356.98408818410206,32.60328487397821,89890.08240062353,1858853.388946228,DDoS
150213,531,870.6574316222492,131.1995847915978,78248.4924563938,330407.87867570034,DDoS
106878,952,562.062692820491,350.8857731916307,22784.241754310995,779744.7058830882,DDoS
188116,1316,1054.7370299884399,579.8612478992467,97599.08495987924,1459720.6176969567,DDoS
199286,1293,327.5327413071106,474.622918648143,66735.03980464283,1764517.1121896952,Benign
165899,1237,1113.5163497645647,520.2353486987631,1042.7699397403067,1341886.0094850159,Benign
187892,1231,865.0240678356877,383.4231428610298,25541.348468521952,516346.50838233845,DDoS
63623,209,204.26085507517845,492.5936175537943,26071.329991991654,1349215.7058324323,Benign
76450,1456,609.5811886748974,263.2139502517298,6925.430628585994,593455.28220818,DDoS
94426,985,1215.749489827492,376.14607415733207,95982.6518075929,1436858.4596374705,Benign
118845,834,1295.9963129279545,595.4232524759644,47825.529457592376,1908066.255170081,Benign
154371,673,678.6951651303978,697.466223178497,89581.4597371882,1442786.9022125765,DDoS
44585,1257,699.1299204202493,346.92426716511113,32221.550344462834,1725761.0058248248,Benign
110225,68,1289.9138786680564,34.92932616588895,12523.357043282713,4207.686351766826,Benign
65044,1228,842.5421025843658,129.33803531744212,47433.61099062139,1435144.2494631887,Benign
174629,1485,94.34300482864177,16.68891143323048,11395.663471431717,1659175.1137305007,DDoS
181152,378,1282.2117748868238,522.6104153898641,48601.550297753995,81117.47508936285,Benign
110556,1428,385.10569772215507,265.85170028408714,92029.71812194078,1743195.454576461,DDoS
3693,1405,829.8031380235888,433.982908575494,52076.81418342127,513388.4566200917,Benign
96259,539,273.44297852776464,394.6214774270397,61649.97268950835,1330584.2039561104,DDoS
26939,550,95.73686633290323,65.22119164194136,15663.843697380831,1600709.7580468133,DDoS
180997,1390,470.4887810292225,322.60908889906545,4373.562587996948,1325329.0261187109,Benign
175013,256,1103.6692051872183,176.4488999378586,11080.796217980704,184569.58414651448,Benign
153906,1364,424.74268304971446,334.7198309341222,59853.15756843657,1192643.0377207366,Benign
19047,1195,347.131239009481,162.86262427379415,9501.169899230466,1099167.3134442873,DDoS
27105,1133,337.11905886065546,672.3619250215468,37599.288994131144,1800642.536148543,Benign
76766,1315,745.484471249197,139.35466926260293,55009.1940458156,808479.4592884184,Benign
147779,1478,1366.980776171721,768.6244411895816,38865.2798629847,642162.1941741003,Benign
154048,484,669.6351338229676,332.72589291755264,16368.380146530148,1499701.5288729325,Benign
45262,915,802.3622480015647,676.9962336152395,27379.130751410652,825350.6521667932,Benign
126117,1245,1211.8532241524908,503.01185456475605,92831.7532848577,1292192.350010126,DDoS
24776,206,772.3441205604391,588.2802389326021,67598.22755863554,1292900.180249214,DDoS
162152,130,299.0248764154557,614.1791104534242,49604.783867988655,1776078.1287202355,Benign
129376,753,454.454480884744,403.8759055144142,1271.4889986893518,1197384.8046381949,Benign
198914,78,468.4148504626247,434.6404186906307,99241.54004894702,1004307.2199239738,Benign
193445,1189,586.3794558677571,411.19669424698,67145.49348946432,277742.652793034,DDoS
138848,212,626.1650222046117,470.44670247206335,31692.247734494493,231475.2133574107,DDoS
93787,692,1129.7057298002637,23.515556605205834,87926.86599978383,308643.1305661588,DDoS
128948,793,521.6724487165995,316.4121358792122,25843.16202918181,343696.96265418903,DDoS
56016,1283,682.1129683958621,484.95097084893723,54401.65791827516,1275754.1853272677,Benign
141546,1121,893.7175825189206,478.17885220469145,63607.076372982505,1481962.500549157,DDoS
190125,515,559.9300290442286,634.3648756845053,22106.337145372847,1059983.0458528374,DDoS
22959,495,1179.3624979446495,524.0074710656868,97839.7278800596,1658035.4650909822,Benign
137602,868,843.0623657160004,793.7066530725378,74819.19059789975,1982526.4534672664,DDoS
120101,934,446.9603169483116,227.083622886916,55781.32255110699,1640025.258238712,Benign
4748,1424,1013.9799197162681,287.32082373298516,18059.45981753009,1389764.7473519184,DDoS
14545,1064,762.3244356954609,307.07772149423704,5385.820699802613,1064985.3988742933,Benign
128659,426,771.5154531972834,372.65024561619884,32005.983252098347,897706.1433494164,Benign
198271,387,699.4687303232411,668.7984510249676,75318.73359134028,168784.7610890847,DDoS
166838,229,720.9661309086862,188.6336751673679,26933.129830202506,798737.4967893818,Benign
74530,544,1083.2309794394248,620.8001656283436,53955.62204955051,1820269.2735642686,Benign
94557,1254,189.02499709727596,324.2481464685947,72794.71767307432,1616045.259813106,Benign
62087,1432,501.38979526915097,481.4843069296068,10794.371464646436,432102.73002337443,DDoS
69840,1472,151.92954113525045,506.0324265810449,68529.80161158733,933215.5693944318,Benign
119451,863,1066.8823980090585,298.2789097511476,9187.08877100447,1633446.4051170892,Benign
186456,968,417.60750387240427,410.09216416464415,96512.97421269966,134769.10957104503,DDoS
52005,973,1261.5310532554936,330.4249397181576,48839.41300649396,774785.1713373186,DDoS
178648,1180,760.8809299900465,55.30622894929556,15067.610770987738,1703682.4737478953,Benign
40353,173,1131.0121915062634,349.7323110534612,34238.36360335465,807795.7283402475,DDoS
194075,97,1371.5574380815476,77.91471404284174,41341.64492952615,155229.28946288172,DDoS
53733,724,1183.7149602663703,324.0166392642572,75818.50110765373,1085068.737064503,DDoS
66318,711,1220.4415760155566,474.3347198654255,74342.37860766092,1723484.9898365906,Benign
155736,212,600.7790687425404,463.5319194748006,61194.050533733105,1180571.0859063193,Benign
68172,854,794.8255036001086,530.0970232066563,10593.071255849296,452558.21642846364,Benign
94264,1212,392.7495614584608,76.20920636370103,15156.937158767358,768479.2402747626,Benign
27736,119,314.7526845861613,521.6985964243503,9375.692064555664,900246.7223638644,Benign
113859,925,732.4356367931456,249.71844535715766,57717.278328755005,1158532.7076410537,Benign
113181,1276,853.3161225955678,319.2367569096889,87713.8441511404,1518702.0515052262,DDoS
132926,242,508.01618195985776,686.3890031381646,43380.05122547718,197747.2352812708,Benign
91084,803,818.7487489807254,7.224323303640201,16084.81739577462,1779304.0660351326,Benign
170695,1292,1248.071651393229,470.73010667248434,55804.2325148967,24619.406032151182,DDoS
8392,1290,801.5741394575442,478.97118408008606,81175.22168657099,740104.6693485104,Benign
56680,1465,1023.0976800191839,317.32782107484957,74171.206151293,54840.6199453153,Benign
178789,86,1137.1752059331718,189.62228568666893,88145.07796750213,785948.4506905825,DDoS
51859,1296,1384.7838556398478,187.73923060924088,27790.209724886783,1051625.1977466475,Benign
126657,1368,864.3164929389225,706.9677357286021,19395.386726777488,1023362.7731630235,DDoS
158381,1206,1139.247701099491,353.619499026286,87981.64859419387,331256.6940565307,DDoS
195806,1478,1349.5765800490808,264.7114903913375,65756.0312778023,1291481.0201912245,Benign
71467,1436,1324.953129529319,359.02205906512245,31092.893000755415,89556.90100933645,DDoS
184734,1322,240.46049584991331,535.5123211674891,74234.80505725092,1523813.6402648308,Benign
99506,695,598.6296161692547,116.60525459580136,81511.83844803678,1893288.8679870926,Benign
110751,510,487.3865824941795,359.54706817099014,61497.82403411323,679537.6543022358,Benign
119906,1010,167.34877018297158,470.3074968883096,68788.4109879915,1034478.7634286638,Benign
144760,1075,904.8750461297967,758.866683881147,37525.99044426663,757820.5561176288,DDoS
26342,1393,1043.471227814603,202.0222256603354,53869.56673430391,13420.780608119909,Benign
169229,775,1194.9729288802928,287.4005983329964,52415.91707261623,771749.0057902319,Benign
199935,823,215.74880104465646,303.48687193793904,84804.7791130772,1583440.518522693,Benign
107308,1007,1233.1995024316466,484.4305261159063,83996.39802821826,1191977.6843669636,Benign
184155,397,917.9495108792419,285.3856424320013,83268.04693470433,202519.82923031785,Benign
107081,1011,1000.3272824369877,426.8095402397565,1103.1614262465794,1694278.9793875702,Benign
197805,1471,1279.3424047794103,625.4322638760235,74954.54844688883,1062170.6897704857,DDoS
90045,707,893.4277159083889,564.3084752897629,75867.63901110049,1683446.7234893523,Benign
35698,412,503.41890715227737,357.09491721006845,67837.88228551418,1160443.0375700588,Benign
111078,1071,1163.8948974205907,691.3729421393351,75626.46578914525,1119376.8896758799,Benign
81623,1185,540.1299364633722,446.5121996750903,84197.03714967087,210518.37039402477,Benign
23671,1411,96.20794960771431,431.92467160177,47031.905410178566,334719.4662772559,DDoS
157256,715,1171.383583863087,27.35021275132654,50205.02134884471,1944050.5129931823,Benign
94384,129,516.0093955897221,789.3543842857292,12471.405691139049,456973.49350954156,Benign
