FlowDuration,TotLenFwdPkts,FwdPktLenMean,BwdPktLenMean,FlowIATMean,PktLenVar,Label
174179,737,1094.6766063218095,98.37664682370138,38537.58830473618,1954904.2359807359,Benign
87202,1379,539.7231577990264,184.90472994211729,64336.51799117843,1063825.4130485267,DDoS
52663,1241,1212.4418269658743,41.35746979322157,78039.97761472745,271578.09412787424,DDoS
16708,579,346.3392088592942,512.002373469531,21720.909769121055,198604.4055073859,Benign
92906,771,1365.6388080184745,179.76094157814398,13782.28991592354,417728.14141147997,DDoS
50811,908,1102.6743459638415,144.00834997817879,66304.20045004922,1851274.6600506715,DDoS
134883,80,204.22119999253573,70.84446737859311,187.98835249106415,828300.4486564536,DDoS
57250,779,813.7984369548567,82.64716569921254,17837.25843073298,790868.5359858287,DDoS
113547,541,1380.2458715263417,467.736560354071,2907.1380343953733,626412.522140348,Benign
125249,998,685.9383611366494,550.5662926932763,16688.51178548709,294123.70113317674,Benign
35754,1208,295.84463740913736,317.9031907715208,18131.92799255052,975702.3943848129,Benign
143483,1264,704.4507956529674,383.9176652736586,38767.35947503942,260095.56502227738,Benign
134983,968,741.8178354405942,548.7741887863873,40232.7124686556,1670960.4727646552,DDoS
199342,500,1051.2773747086985,13.90383214838371,87426.24706102378,740793.972550613,Benign
140752,771,993.441901767221,258.5045256562228,51010.97124988252,749607.1355635927,Benign
85896,791,593.4425588559237,778.4781984562771,72340.47656122863,948012.8569663118,DDoS
72295,964,344.33119511701676,464.08978375637446,10413.735792028745,888255.4263315032,Benign
101689,948,920.8231264885948,203.3796639179946,22543.875546369385,1989715.946118643,Benign
12111,1316,619.3003116469305,417.3840373089705,70294.34409786768,1090762.242436605,Benign
38504,429,228.57288501919604,274.12279049673225,5280.3960468528085,176403.40757974138,Benign
133874,922,1265.7726066691207,425.7959910610393,48659.766224375315,1213754.68315386,DDoS
9155,295,983.1495077730334,100.59320944531906,59936.896566293384,303168.5857397599,Benign
40384,748,972.2982062013999,106.17172305542191,60214.56440524811,61875.28946268395,Benign
113561,489,1160.4882324807597,114.83388963151428,2293.2811268042033,1941484.3073544963,Benign
48254,49,765.0432661843595,751.8558335414734,32210.80042291855,1547077.7830691277,Benign
22918,863,1150.3234783433172,586.3191346730734,63649.065104915404,1960217.9848275338,DDoS
86981,837,722.4225172398577,129.90551572985672,14899.973614924344,955756.8960444849,Benign
192785,1305,140.68678988620863,150.67926701248115,69541.56483280532,1064515.0622979521,Benign
31306,1314,597.0849188373799,584.6635798967011,74592.52088136745,336673.9118382605,DDoS
148718,916,721.5776068728522,124.93107583373914,98196.91904461452,493814.8533351712,DDoS
47843,1068,1022.2734852035993,187.64903466786294,20984.199485640944,1677098.4298056564,Benign
121975,1182,193.88128567371038,770.6774662563192,82513.06676661152,712371.2942351883,Benign
97601,1055,239.02502719160614,204.2452197827455,52029.6576918654,1653629.947592838,DDoS
108512,413,405.9731335567322,529.3058802969174,37346.259614417344,1418027.4485740636,DDoS
148443,1128,409.77283105069097,782.9050299204243,12237.675732517795,354341.850543731,Benign
112472,185,1038.4491809197343,299.4374137118341,73550.56064875376,1014892.7322394843,DDoS
134121,263,388.48639175815697,14.012792689649789,23585.759914368708,1354774.6430374337,Benign
163688,1302,904.6823855325542,195.3178323378994,37142.200187304574,470074.4296076502,Benign
104727,216,717.2696976866664,664.7017530733643,6254.222689736844,1661377.0210401537,Benign
113893,892,823.9474105421909,691.6870687640294,80136.6915819519,1089655.3150903736,Benign
21932,1345,1181.4444002906994,614.815491619033,76658.85239716433,330484.1008852064,DDoS
118796,102,595.9150270911828,90.48785526125842,73361.58300423124,1165968.8523292048,Benign
30855,1280,1090.730359036765,636.4082973571225,29944.351049188666,1999427.608311828,Benign
193506,866,619.7486803934279,734.9422375948034,17348.007426595723,301042.9833268271,DDoS
175088,834,527.7263583576868,480.4876340369889,63755.32644702298,1633513.8602390562,Benign
8400,728,1344.1466893728477,752.7002850704519,49616.63841132195,414618.00637511595,Benign
118858,144,298.90074291660034,661.471106969502,17825.24669046416,1564776.6589201747,Benign
174714,1162,171.95489677977062,533.5772135927258,68591.12710498637,1469155.8462428264,Benign
16151,550,1090.8309994728959,461.7481893693985,99112.64318213037,600978.7712008647,Benign
183479,424,142.13710222802365,278.8589337935764,74721.95877420377,651646.2351288997,DDoS
67690,444,1180.0566374490897,127.42995619424411,73998.63866856118,1585042.7839258383,Benign
5499,862,640.2110850822787,483.96313815243263,95031.27529305917,922891.0237746253,Benign
7295,557,1285.9434643440838,254.4892428944956,20293.636757490218,1461636.0574236175,DDoS
121885,515,1024.0693625145725,693.1509340221163,56554.99649214404,295968.29473166954,DDoS
127071,748,874.0463004607427,794.6695498869028,97964.67150338835,1705115.563803107,Benign
60040,810,1331.5641760279836,601.942210092458,16529.411097017455,1421769.4333646381,Benign
13183,1086,585.4766536202733,72.38535622964059,70025.1959444521,1813885.6176696678,Benign
161371,1036,1338.0173643285045,230.9484764245105,58581.014597190195,264744.7580699449,Benign
144946,716,232.25172451862937,87.28770541259978,58647.9092188707,1186029.0007211952,Benign
117336,753,703.0691716087572,520.4093182333726,69767.0627520075,1198241.1700806504,Benign
33711,122,414.3801502294631,612.1526916446277,92961.69228756842,706921.4810935649,DDoS
6539,1208,778.7877515260611,740.5398647045695,78258.1939851338,916932.8491385155,Benign
185423,1148,268.7187351536392,350.53787712959013,5613.610341621001,75963.12657970694,DDoS
193339,1141,1186.0650414185586,721.1005196707555,85272.80198757112,1491720.077254024,Benign
180426,496,1192.6505965746524,702.312927233062,22554.13299257326,1098644.958806348,DDoS
127063,40,1339.5690221766965,253.7565734123189,37691.4164736372,115482.10373834755,DDoS
134629,90,258.80739019236887,695.1205004324568,46173.281361238216,1361511.785920971,DDoS
39360,724,891.4989437217375,300.5378015053812,48090.60007530697,933564.1544623758,Benign
134272,756,690.220366745499,237.49541964822464,43518.039925535675,68922.51885000001,Benign
179047,488,514.9180382597149,519.2597270355145,93735.32942158644,1939215.4536961908,Benign
22357,920,524.5792175311954,262.70498230806487,70601.90076640245,1898224.2861788808,DDoS
120121,527,607.2712933191156,504.1669986633154,63117.064595670636,1025804.8322943951,Benign
78505,73,1001.6494920800866,487.8654443989556,4984.202778294156,187344.8414118204,Benign
3869,1411,857.6861786620087,450.75114187876704,90391.33302603746,1509242.4431971835,Benign
193207,134,670.570042227527,304.33576338623817,90939.01920083963,983862.2002114581,Benign
51108,1135,152.51010399898982,438.7997773211814,78021.30634301023,604894.9565787598,Benign
113296,193,154.98321450659205,477.18837998833726,702.9203813619156,982836.3550571136,Benign
95179,289,53.15817734480065,436.54951079637874,5728.025107762335,1044888.2908109289,DDoS
91272,713,1356.3941740795667,355.53556220096124,22522.370226848976,1125423.3980446784,DDoS
39467,477,57.092655053819634,11.733645637011048,13134.94081449067,882447.427310653,DDoS
24328,157,189.1765571185556,469.64936616092075,39883.602970372944,1211510.6062781133,Benign
92412,810,474.7053516927047,134.7555081141757,92262.30580877897,1837469.4212127547,DDoS
136059,1369,1140.0308399526277,514.0607751577517,47206.043419699825,724536.1741971823,DDoS
59871,307,1348.833360781559,607.4754623382928,1340.262643216561,1451432.926439898,DDoS
154471,1117,1116.5183043690058,400.3562473045932,28274.5689578762,1788905.1136484644,DDoS
129391,275,982.2563138016147,433.89093198379067,4459.490837296154,911958.5515198738,Benign
178286,428,753.7559010083187,761.1828477327929,3628.762261350216,886911.6727638083,DDoS
87416,1029,167.05203601394786,677.7338890980593,27571.985309555224,1204233.970709559,Benign
71271,802,1343.530570555306,731.3892127611759,27561.23386789454,1182813.5188449763,Benign
45064,440,1073.82975882667,651.0130306556691,78712.66026016041,1613178.6846525539,Benign
108450,663,912.5816702012535,87.13467347738515,97483.4652781112,952966.7675565854,DDoS
172890,806,1074.6983914774473,119.19348477615577,37120.70938899983,1992245.8992788822,DDoS
177597,1366,1027.539494518737,421.29903781516765,42888.68788610386,118943.13773456156,DDoS
20830,958,910.2626327158073,196.85572703839858,84478.94362860214,6335.697161403476,DDoS
149501,1270,1373.778680242984,381.35638003292735,26813.902009551337,1280396.6231192476,Benign
138965,1292,1269.5411470586337,315.4922590546802,15638.180440344795,596869.8247237534,Benign
117381,892,922.9976408081706,439.5313907443627,85308.96234036505,480764.7773989676,Benign
48333,617,985.7865354668484,597.5005729086581,4650.058644006549,623798.1600085609,Benign
135508,114,119.65433898925849,572.3927256794195,61969.94401994157,512095.1302099086,Benign
77213,474,954.3885771425529,416.98730598826745,56199.28474668068,61580.0993208957,Benign
137967,142,109.62334090863524,657.9147350536465,34592.04475016943,1943066.0847811773,Benign
151810,1485,844.1560719094069,344.68967323042665,31518.9521097359,441490.9769055635,DDoS
31746,803,1399.127224413877,717.3714318720979,77185.77261816213,1468059.5251786127,Benign
50377,777,800.3388849401925,57.02421604413112,8642.461076254649,1525192.7893883507,DDoS
180476,845,688.8336594098001,763.7280240266459,23678.43093113854,1858514.7960144586,DDoS
55045,1369,472.3540562825432,523.7544651450786,73244.87318380897,61098.91418675995,Benign
98888,137,212.70548136172698,304.05960714976425,54832.05837264242,1744096.6768940154,Benign
171862,837,1036.8819564686803,157.7233012583019,12798.820853358638,1054452.3616796006,Benign
108455,1398,310.0086875106011,383.34658355487994,88213.56142820601,1265088.2199316558,Benign
137672,898,205.6307286838339,155.6466585482408,39344.78465635915,1288940.5542420673,DDoS
94179,474,619.3795906361919,133.06528619451373,82786.83753221728,1639595.609969455,Benign
172836,486,1123.7114812447815,493.88140593037934,78771.30155277086,666814.644318221,Benign
46714,1371,1055.8371399622974,418.46777966542777,62442.54464717281,1466102.3797199868,Benign
188907,288,124.09152977274115,536.0768276887534,49448.1131295093,1057156.219444394,DDoS
103946,205,664.4439747988107,743.6847019375914,97955.08403817569,1586788.0286106954,DDoS
110616,1023,755.2866776960781,425.8081706712321,14496.507237981705,1981092.065540267,DDoS
106983,1398,920.1379783448599,464.7456426102382,72515.57275511148,401302.0348075225,Benign
188563,1059,927.725923098358,71.7010713239537,19119.0701464789,1989297.2831199958,DDoS
125123,581,542.3412867673629,574.1086287269036,33826.310533234835,179624.308565548,DDoS
150661,798,806.9142119047439,319.92416544332497,30869.874337319525,4635.095809627732,DDoS
44484,1169,699.4335431895167,781.3801909300631,94703.5987738723,88323.87235566252,DDoS
83989,120,1244.7477813064295,658.5392124765282,96735.61777882752,683564.8094735234,Benign
37212,172,765.8579290571153,417.98483241289466,18301.544423472715,1265812.6613568682,DDoS
44525,836,645.3934183600182,98.57812333773283,2203.5160297504185,138059.08177569925,DDoS
179274,939,596.0553570704985,687.5326346244714,72000.80396631132,11331.62905913454,Benign
164707,177,822.7774752351787,639.8248763392173,41798.99338704843,1874182.0569175896,Benign
64208,223,1135.3689221912118,147.6681036296264,8884.024508756438,1643853.2718798593,DDoS
34828,1464,776.8420120140632,236.22263137624805,68375.41055770425,1618366.3422780621,Benign
150783,1393,943.234486358731,634.7258065182698,54510.55282606997,1768848.5510039541,Benign
4420,824,1046.1052853238086,148.18275723792772,98051.6822001106,1400068.5455442087,DDoS
97752,1023,752.226948336288,734.2019913371018,22740.949586137893,208808.25949616288,Benign
132373,108,626.2030264840669,339.6219401570895,40397.78763265482,798200.3761474461,Benign
177308,585,1233.4982601143067,69.63117007012691,54254.58033954229,1446298.972929259,Benign
116294,92,613.6332134376544,652.5989148034247,79169.99884533517,560668.9215830418,Benign
198307,244,673.6228482770432,298.8077464307101,54883.86567200587,1374812.728272475,Benign
186312,165,1386.9607730113992,421.1993553230248,61290.01608619492,48996.8965353047,Benign
125019,82,50.32065682744418,89.84347552897533,22614.705158994075,612274.6817591864,DDoS
66726,150,300.3884279285753,2.067211875985908,84691.87280885599,1098260.6725543453,Benign
142564,800,568.3512513916297,510.38816463463814,42863.05469704758,1264179.6590124846,DDoS
116668,1246,1308.9963777240914,412.1401362669853,14095.962752176927,1154081.3289238217,DDoS
7102,887,144.5401027590859,474.83085529851775,66418.79145054174,1395512.552146859,Benign
182408,134,62.8053353984724,634.995080304413,21609.045318530752,12177.49647967814,DDoS
119015,1437,121.1231785692586,517.2847307382881,9756.251023929974,201882.399955043,Benign
27641,939,169.53360432838448,139.81875426190174,86198.69084042723,1737888.5045582901,Benign
166656,399,100.75564382845218,288.61801528847985,46016.22644884397,1363497.2881803224,Benign
164817,939,697.7047912562814,724.7128838302083,74928.37126957765,225863.2853720226,DDoS
155165,320,834.0222297568924,615.9557602013432,29058.75598063551,1684148.8747971584,Benign
198177,1258,416.77741094315553,445.3096463493738,78697.01349176663,484462.4356491338,Benign
104746,1258,587.687968367108,204.51599824741783,11193.592702153031,956519.7683904469,DDoS
183957,706,173.7941024004307,241.64840146783604,35597.337379485274,290393.02576932055,Benign
37631,132,504.1001261683698,585.5664540685076,97806.18179735285,1420220.1128434134,Benign
73991,711,755.4009087066062,680.9394086822167,79398.9716368006,1333708.8420285357,Benign
5014,100,1038.566939699271,537.1397356244915,49725.593031468816,422224.94233227236,DDoS
12093,673,54.51758875802195,647.6239806147535,33977.74715618851,1726801.5337140036,DDoS
19070,1114,680.869534825831,613.3249081603248,87213.57000224765,802612.0484394244,Benign
36777,1466,450.953883214091,119.76317436556619,54484.775908451564,585030.1821414836,Benign
57958,1068,1201.3094592840669,339.1558503306416,75842.5017869111,304659.1789290709,Benign
83074,643,1015.9969755662266,122.38704066285013,75410.7680316164,532336.0250310749,DDoS
11729,721,845.296521535708,188.18846784158785,1794.567856849183,44053.84244763399,Benign
177089,573,424.3086216906444,695.4076997208421,12625.378279261346,1166514.984912231,Benign
198392,1468,1278.9577877776712,378.3135725065457,65962.93663947422,1684461.492687896,Benign
159823,877,110.88591424743629,428.28648147412866,16161.981128587144,1097960.8988832836,Benign
106864,684,197.78125821680547,142.7567721822177,25549.33446556047,438547.92384775146,Benign
131858,272,578.7006897294807,249.8174288390368,94663.79541996072,67338.35642774544,Benign
106510,563,217.99070235075607,184.19693474229595,56018.22583749118,429256.1465176057,Benign
55748,385,1341.1611917052237,164.94893161474113,75072.95069993472,832242.8561421846,DDoS
6801,1109,1127.2855848935676,510.3686346527761,55798.07387826399,1519222.8573995929,Benign
151262,585,399.6265796624484,205.50707811657185,55251.36147827252,375685.7050755482,DDoS
181761,1141,844.5482091138813,505.61238881633477,9415.19101256979,1439582.906709372,Benign
183065,1136,1376.1461953581102,46.76369128684313,34366.319260910306,1733866.9367037674,DDoS
30592,833,1243.668620477529,113.41951482168149,28243.089868651172,907893.6962167141,DDoS
11647,288,861.0779026969674,219.63220320010032,39072.83656136132,1642863.9832851866,Benign
140788,86,1270.0273556866152,477.63753351655333,79834.41882243282,1109314.6960701912,Benign
111627,1184,1385.3996282480346,540.6729960699008,37193.26679168649,1274181.67416181,DDoS
71316,253,1053.5263109063926,354.1735734236217,45169.68192316827,1052556.9206764053,Benign
3368,278,137.73165280190693,356.63273166178317,39738.13904853165,926345.4335026835,DDoS
78575,1119,592.133319174408,579.6134811188945,9340.79719752956,469306.8835516987,Benign
7655,389,1181.0647426323812,12.656873412465952,44107.21582507837,606388.1189220921,DDoS
71031,146,361.26841433677566,272.87201957937646,19560.927304451503,579940.237887218,Benign
88922,870,1171.3673989633432,654.9656456953862,18672.329577304146,1126577.8619076295,DDoS
187838,87,212.4573287472445,482.5755281706978,9403.610443426636,239907.38604777984,DDoS
125046,376,113.37623214954756,269.7817062043363,35667.097414176475,1833583.3814046702,DDoS
145475,1089,568.522325513187,724.4198338637391,75748.18847894174,1441310.2905662265,Benign
33097,843,99.5881155259284,618.0981819595061,27644.16905833961,802891.2618263873,DDoS
143038,1320,1342.3148550274896,211.91635778938672,31234.910188551356,317248.2890527559,Benign
125862,47,1165.377689321854,516.2318700205735,64267.46576724236,1763984.3394432717,DDoS
119834,664,1131.0390776253314,476.60058255116536,19584.081258691887,1647556.1802023305,Benign
94848,1316,900.2001960448067,320.95033123118617,89695.79304235343,1443443.1054343586,DDoS
53921,758,342.03743109934726,293.5648633638405,52019.05232515545,543094.0948224848,Benign
181798,342,749.6514950131294,274.84837982056314,44760.294032021695,804893.2748673379,DDoS
127141,678,856.3199977809604,493.72462671651743,55782.01919292014,205496.50490484672,DDoS
182372,95,758.792526161362,353.9279491845356,16603.431341619547,378079.0494550634,DDoS
23677,765,401.31504673456186,665.4904906011376,61347.31386391763,1566033.2746334658,Benign
56609,565,745.58469782488,535.6820929071695,36310.073663401046,1430077.4377013675,Benign
188733,513,713.1015601726458,55.945284567547304,89718.63409646189,1186971.5259518693,DDoS
32024,67,1395.0532973390777,512.1345790625329,16885.420667768612,1791453.4518523458,Benign
71313,117,1261.5387998623753,216.91794920014783,50705.110386544104,1166533.0356260908,Benign
128813,1279,675.5640100910869,474.2495933227382,59811.262936901796,933935.9999272214,DDoS
185078,1449,890.9654669624102,544.1055448827611,3338.3601786381223,680741.4926115253,DDoS
96285,404,1059.6266655245086,184.66335132320967,36369.312475614024,1880897.011472345,Benign
147410,705,97.06796631566363,365.4869159042949,73263.52347008328,165430.923048707,DDoS
114632,565,1258.1439456575838,152.25989025525425,82037.75074489733,1861774.7441216167,DDoS
151580,738,1211.171202164197,41.87110062920665,31316.199481728236,1653429.3198620367,Benign
4051,1375,667.5333319945048,302.7811387886953,79859.32723827513,259859.84907140257,DDoS
180819,922,578.0791842085127,290.3554174767936,96775.58771033888,1129968.715350507,Benign
115692,1070,418.49515605602517,796.3843925634056,85687.39360750941,1733095.9634981737,Benign
88235,1066,693.5137182459973,357.08188095811374,11764.39881593252,1143618.3272143074,Benign
186093,958,109.90849576986965,266.8556395777603,73973.03320855406,1814399.6431212446,Benign
198484,789,1200.4612700184605,464.3800053733397,31966.68324405447,1885967.633632085,DDoS
190407,402,97.82019736503584,71.01391528621477,98841.59894120766,844769.0443686118,Benign
188251,1337,494.21934324932585,769.3325887638506,48535.898315988714,754627.3228126472,Benign
164165,845,1307.6458092306364,507.9680364728265,12243.389835894102,1872642.3079383136,Benign
171806,778,1042.537083606661,603.8702559526782,72518.55480273908,1350280.1222993361,Benign
74523,1078,429.87779677966114,136.38235053913402,32301.119838621384,232045.36269633856,Benign
95476,1255,391.0762768471949,327.5822824041631,99707.81570816616,84583.49844536239,Benign
18019,524,56.86088875433505,338.1512907169516,97978.24578545219,1129258.1019945263,Benign
84613,67,989.2142953471628,657.4451551208695,65613.40180205807,1860341.9308768492,DDoS
87672,753,115.85783525878368,0.989343807527554,12982.644895171758,1688497.4048116368,Benign
74847,1102,769.0134011910288,240.68248668260406,68686.0997675029,1351695.4929286728,Benign
83750,1336,1348.8646629992672,784.9890994754431,9303.04864600272,278231.69778217503,Benign
29251,1294,197.78296107351275,379.9092348049749,2936.415910239232,508462.76749739115,DDoS
104481,125,1257.547906806891,306.0210241952066,82295.84462214861,1751022.4531052322,Benign
113566,165,1388.491702445815,95.86320161411707,20975.294768368134,365614.47331380093,Benign
26945,851,133.04798542296732,779.3317029024124,37902.71262190974,556878.8165008691,Benign
91852,576,1241.9234633355727,16.021084740659575,97345.73899761731,259201.3023908839,DDoS
33217,184,746.7066775988825,589.7441800057945,33684.050186110326,1352216.4628288222,Benign
9308,1275,1273.793521250183,614.8798438308067,29648.978128331528,1887964.6107264191,DDoS
6949,64,821.2805715914251,194.9253728510933,91820.79996227752,537936.063190772,Benign
184062,1457,943.8512136438623,537.2467548904299,11074.844531895811,950813.2157001474,Benign
133222,106,784.101525796489,74.34331550351195,75958.24101146318,1268679.4794224086,DDoS
101235,272,1217.0653884149206,205.6378131456639,98806.5566652774,1998932.4964312613,Benign
75740,148,1040.7783905874974,630.321590633812,90129.60107746489,209616.12999514423,DDoS
117352,1209,753.7014214435601,691.7489536268322,65166.79187064259,997141.5990114183,DDoS
67617,150,1222.0170854695884,486.78913012783306,31406.079499273197,770240.2398050001,DDoS
17896,267,381.13546854470167,405.4707454563861,25432.19811783167,1731640.3304447103,Benign
131798,150,262.4098905984101,127.44321649518425,81925.51048714611,951935.4620233118,DDoS
178247,73,266.54014219559735,50.487226463320134,87982.19139516953,221955.04917029617,Benign
139877,662,500.9119863060711,94.1192227788469,52543.491254569286,1268848.2905731674,DDoS
6237,1432,372.23154225637364,181.88584007687902,24433.994078646614,1541561.2365277596,DDoS
21056,787,1305.6219731881472,273.33960151753666,11294.320841117356,5762.503331229185,DDoS
177615,634,192.8760266685884,304.7276204087898,8717.946783183117,1717913.3708412591,Benign
188628,464,993.6374963534433,277.0574148712028,71907.74473538555,372046.0000113313,Benign
115548,652,305.44907870975794,191.24426575781249,42011.872784772495,1104138.7293067558,Benign
112488,731,1240.2101292399727,407.7793974013585,90535.98742778704,831595.0013749002,DDoS
135415,1345,1347.775639049625,660.2288865863175,73967.13007267637,1439307.6332210607,Benign
145572,1383,678.3845118394778,223.76283077718338,19126.04179145867,742323.2295714837,Benign
185294,354,1236.7464983079776,753.9096152817865,61377.741881569906,1739526.3533634215,DDoS
30375,916,56.945980518864936,698.6693293790782,43550.545439815935,1460992.7219175803,Benign
141734,1440,1156.928338500935,129.4113690816877,57724.97307686131,1295426.342125843,Benign
17964,1352,358.64396805864675,629.0207654056755,73806.91233385171,1592481.1911257086,Benign
114429,701,1276.7467675136465,459.6699058542133,80619.58810037909,1508046.0698567645,Benign
